DATE,FLUXNET-ID,IGBP,LE (W/m^2),VPD (kPa),TA (deg C),NETRAD (W/m^2),G (W/m^2),PA (kPa),RH,Std Dev RH
2010-01-31,IT-Tor,GRA,2.2957020703001367,0.18060266030013666,-6.518447476125511,-16.80678433833561,-2.370854529331515,77.32067121418825,0.5574799365620743,
2010-03-14,IT-Tor,GRA,4.475925811951403,0.15631093394077458,-6.820889141989369,-13.977235770690944,-1.3689256567957482,77.21477145026566,0.6133407889141983,
2010-04-25,IT-Tor,GRA,6.2908648911605205,0.23140998845265606,0.052718244803695795,16.914553267898384,-1.5213716628175515,78.26308487297922,0.6617349717090065,0.2557860592743611
2010-06-06,IT-Tor,GRA,27.9140811910734,0.2464963307776562,4.97454162102957,81.75673361993428,3.7566474479737155,78.23452628696622,0.7530599967141279,
2010-07-18,IT-Tor,GRA,85.38365978411915,0.3321492307692305,11.052634243176183,140.22132357320095,6.881241200992576,78.72773895781631,0.7796031265508702,
2010-08-29,IT-Tor,GRA,78.35715597585514,0.40274325955734447,10.456000503018133,121.20697535211268,3.8218637318410438,78.69077364185118,0.7024745975855132,
2010-10-10,IT-Tor,GRA,46.81009721646824,0.2785063988095237,6.42530009920635,79.56719791666661,0.6813856498015864,78.42546874999998,0.7399586309523825,0.18349990225763912
2010-11-21,IT-Tor,GRA,13.673065388952839,0.22968147295742217,1.0298573072497113,4.192699654775619,-3.8650189067894294,77.9363573072497,0.7018743383199089,
2011-01-02,IT-Tor,GRA,5.970169337163802,0.1880332518337405,-6.0900391198044,-34.608717603912005,-3.1601648288508515,77.32030623471886,0.5510343520782399,
2011-02-13,IT-Tor,GRA,3.229864054708588,0.3051432515337429,-2.4721472392638035,-39.487459100204475,-2.2414325000000046,78.21530010224949,0.5160719325153376,
2011-03-27,IT-Tor,GRA,6.418893139068758,0.21460318750000001,-2.2288531250000005,-19.631657499999992,-1.8840766687500012,78.13039687500003,0.6356447499999994,0.24931822757190142
2011-05-08,IT-Tor,GRA,26.970729576934637,0.3410996984924621,3.873834170854272,79.08613366834157,2.4449140115577914,78.38371256281404,0.6533135175879414,
2011-06-19,IT-Tor,GRA,60.84900783804776,0.2687856573705176,7.173090139442229,128.316455179283,5.146182011454179,78.67047908366537,0.7555767430278885,
2011-07-31,IT-Tor,GRA,88.67619882365541,0.3995355577689243,9.823290836653374,141.2612699203188,4.666997763944216,78.55836603585657,0.7018063745019921,
2011-09-11,IT-Tor,GRA,81.75421344841261,0.45035496031746175,11.712696428571435,117.20463095238104,4.639116147123012,78.84786607142863,0.693486507936509,0.17714468687595564
2011-10-23,IT-Tor,GRA,52.06770954822549,0.4367139874739031,7.6118152400835175,66.24304749478082,-0.29483169769833073,78.89134968684752,0.62228950939457,
2011-12-04,IT-Tor,GRA,9.23650158182779,0.2701774432118329,1.6113903856312735,0.3190734284205051,-4.039808917062865,78.61027522451131,0.6348833597464346,
2012-01-15,IT-Tor,GRA,9.101087293952174,0.3264476090014066,-1.4801912798874826,-44.91968776371304,-2.7646580801687737,78.38794092827007,0.45252257383966227,
2012-02-26,IT-Tor,GRA,5.524133453449283,0.2467383188405793,-5.177436521739129,-31.146439999999984,-2.1327354376811614,78.02840173913026,0.5263177971014495,0.22598766627059014
2012-04-08,IT-Tor,GRA,13.493820034877388,0.3884419073569484,2.3672801089918303,8.686740599455037,-1.5284023869209793,78.6099422343324,0.537243542234332,
2012-05-20,IT-Tor,GRA,17.7516707371001,0.24025964590964627,2.26677960927961,53.98145115995118,1.2565831074481086,78.05206837606822,0.7072922466422474,
2012-07-01,IT-Tor,GRA,71.8453582731752,0.39204772158237383,9.651501752628949,135.5128758137205,7.660313254882321,78.63966750125206,0.7076996494742104,
2012-08-12,IT-Tor,GRA,92.53364188179563,0.5340301091269823,11.62852430555556,144.07354166666664,5.305878204365073,78.83632638888886,0.6338325396825399,0.1732189885232031
2012-09-23,IT-Tor,GRA,56.77555470068735,0.44582338183642817,10.333719016557959,99.5160466633216,3.013685855494228,78.88423231309588,0.6791172102358268,
2012-11-04,IT-Tor,GRA,20.930658216951628,0.2760384946236558,4.8262903225806575,28.48114677419354,-1.669310569892474,78.27024623655909,0.7201583870967728,
2012-12-16,IT-Tor,GRA,4.831135932527181,0.21704728087012132,-2.545842610364683,-34.656756238003865,-4.02446654510557,78.03117850287909,0.6089421625079979,
2013-01-27,IT-Tor,GRA,3.1411811636126767,0.2694749067661162,-3.3781896643580227,-35.599459776238646,-2.8555809909429906,77.7365407565264,0.5247955780500793,0.24267398265735934
2013-03-10,IT-Tor,GRA,5.138928631970931,0.21019159823120648,-5.398396083385963,-28.50719330385346,-2.40784998736576,77.561616550853,0.5503242577384709,
2013-04-21,IT-Tor,GRA,3.8842092502986048,0.21492256138022567,-1.3459416058394147,-4.341983410749846,-1.835923523556736,77.47497478433975,0.6505989382879893,
2013-06-02,IT-Tor,GRA,17.539487918166085,0.24503757467144557,3.128678016726403,47.46240023894853,-0.06580387694145771,78.1657992831542,0.6966085424133808,
2013-07-14,IT-Tor,GRA,75.04737377760662,0.35246891757696086,9.249989076464743,137.6316797418072,7.950363063555112,78.85107547169828,0.7153782522343599,0.15965531077994552
2013-08-25,IT-Tor,GRA,111.71168851147223,0.43029161585365805,12.068904471544709,135.0425020325203,5.459551834349602,79.06345274390229,0.7145712398374001,
2013-10-06,IT-Tor,GRA,67.56549078612116,0.3520928317234364,8.180595831215047,82.84657193696002,1.4932174667005562,78.65453685815977,0.7111832740213534,
2013-11-17,IT-Tor,GRA,23.59587199764997,0.2458194826637318,3.6817594936708873,17.542909741331925,-2.608370154100161,78.48088112272978,0.7165529994496423,
2013-12-29,IT-Tor,GRA,4.911944906860818,0.36530269773145374,-0.7543439607602712,-48.56892274678112,-3.9002820049049634,78.594071122011,0.4373037400367872,0.25949707926303034
2014-02-09,IT-Tor,GRA,1.907204659333798,0.2001306037473973,-3.566987508674526,-28.727809854267914,-2.3975322900763367,77.72706939625255,0.6147222761970855,
2014-03-23,IT-Tor,GRA,5.934323438501629,0.3061846254071664,-0.9053674267100987,-27.413350488599356,-1.986992879478828,78.29118371335495,0.5671166775244296,
2014-05-04,IT-Tor,GRA,17.093979190531197,0.3040614896073901,2.3167950346420323,16.820805427251734,-1.4951115993071569,78.09565819861439,0.6148754618937642,
2014-06-15,IT-Tor,GRA,67.91116639990058,0.33656040836653395,6.132341135458166,121.68058266932289,6.522112265936251,78.551638944223,0.6891282868525892,0.18577429564870632
2014-07-27,IT-Tor,GRA,97.88363755748996,0.31397663690476096,9.300369047619043,126.39039484126974,5.016546051587316,78.63452480158742,0.7531641369047624,
2014-09-07,IT-Tor,GRA,93.03783264139975,0.3123192555831259,9.189047146401983,120.36282481389597,3.463896362282881,78.5746387096773,0.7480915632754325,
2014-10-19,IT-Tor,GRA,48.58724726843253,0.24102420634920685,7.1923566468253926,65.79500843253983,0.575313576388889,78.75796478174608,0.7851129960317468,
2014-11-30,IT-Tor,GRA,17.008589597521684,0.3175633209417593,3.2327862453531626,-4.057630111524174,-3.881754653035936,78.42663630731109,0.6424535315985125,0.21645774864577347
2015-01-11,IT-Tor,GRA,7.1584429655261115,0.27837812263436784,-1.313877365632098,-45.42633005299012,-3.344126797880399,78.32131339894029,0.5461183951551847,
2002-05-05,US-Wi6,OSH,15.525157142857143,0.09842857142857143,4.18042857142857,10.954785714285714,-11.093234285714285,96.881,0.88195,0.0213459407057966
2002-06-16,US-Wi6,OSH,23.849016284768215,0.6286775343861438,11.111263881813553,156.67298115129896,7.356741747325527,97.02788079470196,0.6566993785022912,
2002-07-28,US-Wi6,OSH,67.10607176446078,0.8076476715686256,20.81767524509804,184.66030147058845,8.035017769607837,97.23888786764705,0.7439915257352933,
2002-09-08,US-Wi6,OSH,65.4591341253473,0.518881944444445,18.34532093253965,153.51611061507947,1.2085858134920637,97.21412946428579,0.8065977132936516,
2002-10-20,US-Wi6,OSH,26.12274178328374,0.28466666666666596,8.513503968253955,80.88427728174585,-6.225246527777783,97.00080505952386,0.8149628720238099,0.17245403037704984
2002-12-01,US-Wi6,OSH,6.333544392264162,0.12637087264150948,-1.3562824292452826,27.963983490566,-6.913773304834891,97.08692747641511,0.8024723584905648,
2013-02-10,IT-Cp2,EBF,21.63808730483568,0.2827544600938967,5.203286384976525,61.11071509859155,-4.955144144131454,100.42253521126759,0.7001877934272301,0.15760878974541281
2013-03-24,IT-Cp2,EBF,21.442028745465304,0.24265305912596435,9.217994858611835,74.12436294334191,-0.7210957371604118,100.82323907455051,0.8087969151671012,
2013-05-05,IT-Cp2,EBF,35.984988277462605,0.3523674975074783,14.816899302093722,119.54763916096704,1.0288488098604185,101.12771684945109,0.8202691924227359,
2013-06-16,IT-Cp2,EBF,39.659572968668435,0.296102088772846,16.826631853785912,156.15401622193207,0.4972558783028721,101.25169712793722,0.8636292428198424,
2013-07-28,IT-Cp2,EBF,63.66188508748791,0.6624286992429455,23.155432897453526,188.37464833241594,1.2194425662078439,101.48403303509905,0.7931108052305591,0.13038916945010562
2013-09-08,IT-Cp2,EBF,46.55271351680802,0.860855687606112,24.405942275042513,175.56385017374126,0.7884071805489508,101.43069609507653,0.7499037917374092,
2013-10-20,IT-Cp2,EBF,24.73514839705504,0.4974011511511511,19.59264264264257,98.73244210255235,-0.7376758951901904,101.41967967967973,0.8060810810810882,
2013-12-01,IT-Cp2,EBF,13.303060619555875,0.23924491525423722,14.54951445663012,40.54603719641059,-2.4863058655583226,101.23063310069763,0.8630807577268298,
2014-01-12,IT-Cp2,EBF,6.39104804151142,0.17996114885731906,9.569487337862878,25.724987880481805,-1.8561655861581208,102.18282273008016,0.8652995676343523,0.10567163564228288
2014-02-23,IT-Cp2,EBF,10.153767368715007,0.20735204999999995,11.092499999999978,32.27286552274999,-0.9401872099945,100.92480000000089,0.8574050000000106,
2014-04-06,IT-Cp2,EBF,24.897263382019194,0.3487668443496791,13.68126385927507,86.25471347974408,-0.3137775270063985,101.31393923240981,0.7986808128997873,
2014-05-18,IT-Cp2,EBF,44.71815274443988,0.42755339025615297,15.742312908086415,146.68597208689096,-0.2962716321476643,101.17418382722289,0.7758722591662497,
2014-06-29,IT-Cp2,EBF,59.084835303538505,0.45841871794871775,18.186915384615386,147.08731376923072,-2.908381116666667,101.49615384615424,0.798029356410257,0.15152636818053372
2012-09-02,SJ-Adv,WET,8.30449545454546,0.19500909090909088,8.12959090909091,12.160684454545457,8.536645454545454,100.17586363636362,0.8225948181818182,0.05012975513000178
2012-10-14,SJ-Adv,WET,13.46004386440677,0.12565593220338983,1.2343728813559318,32.198994983050866,-4.397735932203391,100.28567796610167,0.8460557627118647,
2012-11-25,SJ-Adv,WET,0.6843834101287566,0.0505145064377683,-9.055744206008576,-31.293776127953613,-9.85177630042919,100.88490815450646,0.8262663845493569,
2013-01-06,SJ-Adv,WET,0.3835083984204053,0.05982381530984211,-6.441885783718112,-32.47277660437427,-7.21568994155529,102.45564884568662,0.8435150048602679,
2013-02-17,SJ-Adv,WET,0.36932072496575397,0.04581541095890411,-9.360136986301367,-15.724115236986298,-3.3689714808219158,101.37548630136982,0.8470058321917805,0.06687171954524107
2013-03-31,SJ-Adv,WET,0.5891666512206598,0.03660604356992273,-16.87517006324664,-32.363614221082194,-5.979289735488404,102.28157062543924,0.783546442726635,
2013-05-12,SJ-Adv,WET,2.633494704616153,0.07132192674360265,-9.35923231309582,-12.13447137358258,1.51771913080783,100.9047385850477,0.7708576818866043,
2013-06-23,SJ-Adv,WET,17.064159538379215,0.1329515800203874,1.6666941896024448,86.86206675489295,14.775779865550438,101.39661264016308,0.8126209531090726,
2013-08-04,SJ-Adv,WET,10.139394318523593,0.16433185235816838,7.475012987012992,87.72062940061528,15.202152636363605,100.78368557758029,0.8498701660970625,0.10334643405275008
2013-09-15,SJ-Adv,WET,4.6540195207498485,0.1453752439650744,5.628343605547013,31.743894078279457,5.861010009450437,100.4003595274784,0.8469432865947609,
2013-10-27,SJ-Adv,WET,3.526735174364902,0.09341893764434173,-0.0797644341801412,-23.198935462586626,-9.651320686143189,101.86060046189385,0.850929263279445,
2013-12-08,SJ-Adv,WET,1.8250850699115042,0.05849115044247788,-9.993743362831864,-30.13534407079646,-18.350163433628317,99.64831858407078,0.7945857522123899,
2014-01-19,SJ-Adv,WET,,,,,,,,
2014-03-02,SJ-Adv,WET,0.7143983416347576,0.07564742268041236,-3.1191134020618545,-24.18972248851252,0.5350241055522823,100.55767304860093,0.848432571428571,
2014-04-13,SJ-Adv,WET,1.5337600162844052,0.06510825688073398,-7.478963302752295,-34.51568311605502,-0.21284423555045812,99.3956376146788,0.7998247155963301,
2014-05-25,SJ-Adv,WET,2.910386447765891,0.09258502202643151,-5.844171806167401,7.711599682983646,3.6713816585903087,101.37122970421652,0.7791421264946516,
2014-07-06,SJ-Adv,WET,7.219114704425692,0.161044994731296,3.804652265542676,113.78820740621696,14.756526066628032,101.65046733403564,0.8002219726027393,0.09086376575348351
2014-08-17,SJ-Adv,WET,11.757868037784993,0.1738478175895764,7.30354332247558,89.4605950317915,5.941123918371325,101.43555635179149,0.8350091993485357,
2014-09-28,SJ-Adv,WET,6.861265536885879,0.12715449735449733,1.0082448979591823,5.434284758805738,-0.9004676805291011,100.45266969009825,0.8102178261526845,
2014-11-09,SJ-Adv,WET,1.6652414360341232,0.06767549120992761,-4.955344881075482,-21.645488815667022,-9.39238833005947,101.10766959669074,0.8476358924508803,
2014-12-21,SJ-Adv,WET,2.0790704937134534,0.059286549707602346,-6.909150584795322,-28.16111481725147,-15.373333475584792,100.77879678362574,0.8469592573099411,0.06849851480430137
2015-02-01,SJ-Adv,WET,3.1238686614942566,0.047942528735632164,-8.85294827586207,-8.8066246683908,-0.7345929678160928,99.15854597701147,0.8396874655172418,
2005-08-28,AU-Wac,EBF,62.02105624999998,0.3740124999999997,8.793125,17.993055555555557,0.7847222222222222,93.19000000000004,0.6908333333333334,0.19927666399051547
2005-10-09,AU-Wac,EBF,52.675948860476694,0.2301763157894739,7.940074478649458,50.23783515392254,0.1717974180734856,91.70015044687193,0.8091708043694195,
2005-11-20,AU-Wac,EBF,84.91035845463608,0.3884239282153542,12.080608175473573,95.19690927218345,-1.538384845463609,92.67500049850435,0.7590428713858444,
2006-01-01,AU-Wac,EBF,96.43634313751843,0.8205866467364223,14.78636771300448,117.59441953163926,1.9044342235675136,92.36836472346775,0.6291978076731444,
2006-02-12,AU-Wac,EBF,97.37636604166703,0.6329888888888876,15.75779265873017,100.08779761904762,1.4146825396825398,92.72927083333344,0.7309424603174633,0.2318243307349889
2006-03-26,AU-Wac,EBF,74.69331792537314,0.7021774697938875,16.014555792466233,103.03411513859275,1.0696517412935322,93.1255444207534,0.7142928216062575,
2006-05-07,AU-Wac,EBF,46.20090016474464,0.20035601317957158,8.447265238879734,24.095551894563428,-1.8177673397034568,92.7359802306425,0.8323393739703482,
2006-06-18,AU-Wac,EBF,24.890983403186787,0.11360587912087898,5.799263736263738,1.9664835164835164,-1.515624527307691,93.62386373626364,0.886384615384618,
2006-07-30,AU-Wac,EBF,27.88972824021353,0.1318422894424674,5.65202253855279,-0.5160142348754448,-1.495985164709374,93.52957710557547,0.8626275207591967,0.12159531793901276
2006-09-10,AU-Wac,EBF,38.98041651059538,0.19788592330978796,6.535560040363274,25.575176589303734,-1.1474752447023207,93.40733602421784,0.8263824419778018,
2006-10-22,AU-Wac,EBF,63.91329756914678,0.6140876488095249,10.52415178571429,73.17113095238095,0.18204365079365079,93.42526636904763,0.6102926587301594,
2006-12-03,AU-Wac,EBF,66.80757454987591,0.6421349379652601,11.462491315136479,118.263523573201,0.658560794044665,92.91810620347403,0.6718213399503743,
2007-01-14,AU-Wac,EBF,90.77839996329372,0.9454066964285713,15.357445436507957,134.13888888888889,1.7934395493551587,92.98239632936514,0.5964533730158766,0.2680451904618666
2007-02-25,AU-Wac,EBF,77.83651642113104,0.830631448412699,17.4125744047619,113.83829365079364,0.7026825203373004,92.96446974206343,0.6797817460317495,
2007-04-08,AU-Wac,EBF,53.587012361966295,0.5681568023833166,14.070814299900697,67.98113207547169,0.36800223733862963,93.13019860973172,0.7144736842105297,
2007-05-20,AU-Wac,EBF,42.38471259970236,0.40423035714285793,12.02652777777777,15.487103174603174,0.5009920634920635,93.22377480158718,0.7464533730158781,
2007-07-01,AU-Wac,EBF,35.97671870322423,0.1113354662698413,5.586731150793647,1.4781746031746033,1.7490079365079365,93.1783630952381,0.8890476190476266,0.11665373750477713
2007-08-12,AU-Wac,EBF,35.025087316207625,0.10592838983050842,4.973204449152538,5.458686440677966,1.143631037076271,92.98390042372863,0.8880932203389845,
2007-09-23,AU-Wac,EBF,57.66298409612241,0.3447709448388862,7.923342435827417,36.800109229929,0.44345530857454946,93.21624249044234,0.7144838885854745,
2007-11-04,AU-Wac,EBF,62.41954545710041,0.4592702317290548,9.64979797979797,82.91206179441474,-0.11087344028520499,92.74895781342835,0.7069815805109971,
2007-12-16,AU-Wac,EBF,76.55150508170513,0.5772128774422738,14.171793960923617,126.10746003552399,-0.8206039076376554,92.98084014209583,0.6976820603907639,0.20140722077334608
2008-01-27,AU-Wac,EBF,92.05652688679245,0.9135103773584904,19.687500000000007,100.38679245283019,-1.471698113207547,93.0509339622641,0.6354245283018866,
2008-03-09,AU-Wac,EBF,71.38693260755093,0.5118691505216101,14.63280178837559,102.36711376055638,0.04123199205166418,93.06806259314449,0.7633879781420787,
2008-04-20,AU-Wac,EBF,58.81075779233864,0.6054120463709665,13.605131048387104,39.95463709677419,0.4475806451612903,93.35484022177434,0.7288608870967797,
2008-06-01,AU-Wac,EBF,31.979097123511885,0.16074791666666693,7.982867063492055,6.709821428571429,1.2271825396825398,93.32942460317473,0.865828373015872,0.1242754739271459
2008-07-13,AU-Wac,EBF,29.78906999146587,0.08902374497991963,6.415783132530127,2.762550200803213,1.1009036144578312,93.44863052208845,0.9131425702811302,
2008-08-24,AU-Wac,EBF,29.036302561507945,0.07778635912698406,4.2221726190476225,12.429563492063492,1.4151785714285714,93.11368005952356,0.9139533730158775,
2008-10-05,AU-Wac,EBF,54.456253753349884,0.32003836228287763,8.104307692307714,51.940446650124066,0.31315136476426797,93.05090322580651,0.7583771712158801,
2008-11-16,AU-Wac,EBF,66.88309736372206,0.5282664516129036,11.600392059553347,94.88982630272953,-0.3965260545905707,93.16656277915646,0.7088089330024839,0.21299867582098486
2008-12-28,AU-Wac,EBF,75.16586299166667,0.348245783730159,11.655550595238074,110.54960317460318,-0.31101190476190477,92.33130456349208,0.8027876984127046,
2009-02-08,AU-Wac,EBF,84.96824895104893,0.42581468531468525,11.572377622377624,123.1958041958042,0.6643356643356644,92.02930069930075,0.7172027972027968,
2009-08-09,CN-Du3,GRA,65.4902211923077,0.9042057692307697,19.264698717948722,134.40577564102568,14.767926282051299,86.63169871794871,0.6858226282051283,0.24025980904150146
2009-09-20,CN-Du3,GRA,48.30529743041748,0.9022682405566596,15.065350894632227,112.09726242544734,4.2681522117296105,86.82832256461226,0.5847379522862814,
2009-11-01,CN-Du3,GRA,17.95792034474207,0.5308841765873016,4.847988591269833,61.30954166666669,-4.949458283730161,87.05685664682534,0.5284120932539688,
2009-12-13,CN-Du3,GRA,6.184851525793656,0.15009702380952328,-9.8606175595238,-2.3015972222222234,-11.464700396825396,87.26048611111125,0.6481316071428576,
2010-01-24,CN-Du3,GRA,3.9491275597815254,0.06296628599801377,-19.506725918569998,-4.462095332671309,-12.207830685203572,87.23083316782515,0.6360971300893733,0.10702654625513024
2010-03-07,CN-Du3,GRA,8.548693719449412,0.12427906746031718,-12.537611111111108,32.053388888888875,-11.159282738095234,86.92661309523812,0.5990914831349198,
2010-04-18,CN-Du3,GRA,15.653759422966255,0.29908373015873035,-3.8046979166666555,80.84062748015866,1.4180942460317458,86.74211904761893,0.5037319791666671,
2010-05-30,CN-Du3,GRA,31.35211270132523,0.552857186544342,5.237218144750257,119.62825280326203,13.850594291539247,86.44553924566766,0.5341682976554538,
2011-06-12,AU-Emr,GRA,33.80220520833333,0.3398798611111109,11.771319444444446,50.86805555555556,-10.547946527777778,99.54368055555554,0.7660416666666668,0.12726393888238777
2011-07-24,AU-Emr,GRA,20.74405877700749,0.6790237905236893,13.670089775561094,66.36857855361596,-4.050017805486284,99.83294763092283,0.6408379052369082,
2011-09-04,AU-Emr,GRA,26.067791817191395,0.9507931534232879,16.237766116941536,89.90054972513744,5.447811594202898,99.82313343328343,0.5669815092453766,
2011-10-16,AU-Emr,GRA,23.437093052462306,1.4638278391959785,20.366557788944778,120.68894472361809,10.348743718592965,99.44432663316577,0.4808442211055271,
2011-11-27,AU-Emr,GRA,24.14065208726615,1.6727630054315026,24.90776101388046,114.44960772480387,9.725494604707302,99.35748340374171,0.5451297525648761,0.2165168901716447
2012-01-08,AU-Emr,GRA,34.171710535475235,1.8841966532797862,26.94348058902274,163.57831325301206,20.126183801874163,98.832141900937,0.5334939759036145,
